#x,y,z,time
1.3838485,5.0062757,7.216124,09/20/2017 07:28:11,Busy Road_2+
0.30166942,5.568913,9.002198,09/20/2017 07:28:11,Busy Road_2+
0.39264908,4.3622355,7.1059904,09/20/2017 07:28:12,Busy Road_2+
0.7613561,5.410896,6.9527617,09/20/2017 07:28:12,Busy Road_2+
1.5394717,5.707777,8.365341,09/20/2017 07:28:12,Busy Road_2+
0.32321724,4.972757,7.1849995,09/20/2017 07:28:12,Busy Road_2+
0.25378537,5.116409,6.8785415,09/20/2017 07:28:12,Busy Road_2+
-0.38067806,4.2640734,7.929596,09/20/2017 07:28:13,Busy Road_2+
-0.22505496,5.1906295,6.88333,09/20/2017 07:28:13,Busy Road_2+
1.2593501,5.1906295,10.117896,09/20/2017 07:28:13,Busy Road_2+
-0.79487497,4.223372,6.0262055,09/20/2017 07:28:13,Busy Road_2+
-1.2665327,5.3558292,9.945514,09/20/2017 07:28:13,Busy Road_2+
